Time,Learning rate,Train loss,Validation loss,MAE_HOMO-B3LYP,MAE_LUMO-B3LYP,MAE_Gap-B3LYP,MAE_HOMO-PBE0,MAE_LUMO-PBE0,MAE_Gap-PBE0
58457.69602775574,0.0001,0.02269311949383773,0.044539908924422444,0.0617441834796653,0.06275090485120896,0.07712034689087409,0.11882763123163245,0.12438213378918125,0.16737841430505518
59815.58177447319,0.0001,0.02227540964163259,0.04676898483159966,0.06301952967781531,0.06506923479903702,0.08198261419282626,0.12175798993830365,0.1266620455467398,0.16922693968260508
61177.18061685562,0.0001,0.021973457853672846,0.04481516523845286,0.0613875348955494,0.06376407483540522,0.07761236386674802,0.11674451723697309,0.12374864128248551,0.16468373404876283
62537.758459329605,0.0001,0.021817220863586003,0.044908296683836425,0.06338911174514109,0.06178445461753872,0.07776860740810192,0.11897753232981287,0.1273042917121205,0.17191964170255986
63899.108939647675,0.0001,0.021417003412477337,0.043534874354947024,0.06187645380860471,0.060124028261369554,0.07581060529913933,0.11798281772317619,0.12317177972247179,0.16769320477786218
65262.11035108566,0.0001,0.02116914977253532,0.04387781644923199,0.06287568982592005,0.06105518011926972,0.07967724241241442,0.11684740373989197,0.12223162948734206,0.16793308582206418
66630.49782133102,0.0001,0.02082648917361893,0.04285475766730631,0.06044719900235363,0.060271572534867285,0.07708214106577507,0.11540731508363161,0.11995848974715413,0.16062880113994193
67999.4216375351,0.0001,0.020551188297323327,0.0455881577832344,0.0612031058183537,0.06291094094651344,0.08082508757234684,0.1187547555018731,0.12736513513658618,0.1652467143108362
69364.46600818634,0.0001,0.02032130006516564,0.044068673664938614,0.06047948001695781,0.061808113996984694,0.07632684449575428,0.12336793644709478,0.12237252597653984,0.17101536345927176
70724.17935657501,0.0001,0.02017503795308921,0.042202329655762434,0.058748467667161186,0.06025131630956048,0.07587302002923611,0.11652214696024998,0.11706769045416643,0.15909360720014884
72083.0724260807,0.0001,0.019752146260343918,0.043461267322191806,0.05914183367480595,0.06084226292978029,0.07966939689040817,0.11533039442200703,0.12437930869650965,0.16438252687574575
73450.20650339127,0.0001,0.019575649582351227,0.043009481191741035,0.05937422256720487,0.061113590173711256,0.07774297147571929,0.11811366916485112,0.12347905025144389,0.1662524320171394
74812.1955871582,0.0001,0.01936774020131339,0.042901970345450104,0.05909536217083008,0.061775572107232515,0.07721450744482347,0.11645199926377306,0.11940578289170789,0.16014089787746547
76184.39809203148,0.0001,0.019119230439327596,0.04473424584255943,0.06309949533523548,0.06253156275349576,0.08211426160029868,0.1163436475474887,0.12254877901731187,0.16230661857414982
77549.82765889168,0.0001,0.018925778912518638,0.04285952248101807,0.06105050033837819,0.061006553677796664,0.07393728720461887,0.11688535188998755,0.11715576318444457,0.15928056128555007
78912.90953803062,0.0001,0.018824559247125616,0.043570402320791055,0.05972369811755554,0.06067689470736889,0.07609224431011727,0.11707600996828472,0.12133923306341587,0.16130344032860156
80281.10077667236,0.0001,0.018617058683091218,0.043117508819272767,0.05858225807365411,0.05961927322333812,0.07540048746981139,0.11492085669471142,0.12185993428064198,0.1631650608155175
81650.44318032265,0.0001,0.018493121238387655,0.04076273002139518,0.05686984563322412,0.057716636589672965,0.07210039538234819,0.11960956493893116,0.11909074270723244,0.1600834658585994
83016.24179387093,0.0001,0.018185531276080493,0.04368851343252869,0.06466948665925716,0.05959867518015279,0.07944613866206783,0.11409458102310183,0.12016566649603358,0.16273764434254734
84383.23194766045,0.0001,0.018003758061834376,0.04134406877718991,0.0589246972160499,0.06051620555611795,0.07262266933271852,0.11819991603275551,0.11949121697811933,0.16009957668417416
85754.69787883759,0.0001,0.01807621620114864,0.04381353941584087,0.059373568599237994,0.061005878777059167,0.07532985286070977,0.12125086788374548,0.12739319920078504,0.16531999605022535
87131.52549862862,0.0001,0.017670258001788668,0.0425451982066081,0.05851180241007307,0.06102208579802082,0.07547838177499183,0.1185312678712437,0.11800112664679496,0.16599418895123844
88500.71494221687,0.0001,0.017589845591684576,0.0434016686548046,0.061310295449979985,0.06046581417523466,0.08052450294545535,0.11568446835744628,0.11905314872486712,0.16016464453643767
89873.88489365578,0.0001,0.017354841180487718,0.04184589586495822,0.05730888322611932,0.05966650994777554,0.07369961549337899,0.11632298356091035,0.11806494383203768,0.16092413574602596
91242.07982325554,0.0001,0.017250687243122075,0.04075519386925522,0.05871783547151768,0.05916169871038462,0.07184619980002319,0.11336369950141888,0.11462948347068727,0.15525260070708993
92608.6668009758,0.0001,0.01700622489787148,0.04169215502221565,0.05740185823899022,0.060149433481561286,0.07330662120315183,0.11315191768945998,0.11923004004081933,0.16123819146596802
93978.4411444664,0.0001,0.016989939222989244,0.04065501720259338,0.059302230282565774,0.057424150302978184,0.07382828694221989,0.11380445453708629,0.12071243647611965,0.16082137876260608
95343.16392707825,0.0001,0.016817704917161454,0.040635151271173606,0.05760083280955709,0.0564911376070303,0.07170176406272605,0.1169450731965883,0.11749710746632268,0.15963173879430528
96712.5594587326,0.0001,0.016671073312899132,0.040241226535228186,0.05681380013735464,0.055588689275485346,0.07169374029437393,0.11414736416049824,0.11522922630404736,0.15611252121987135
98079.0747885704,0.0001,0.01663480850949335,0.040995543496787065,0.056857136459404635,0.0584020064880716,0.07357014890219722,0.11493644870011549,0.12373656506853715,0.16090757062935415
99446.77647399902,0.0001,0.016318301356941654,0.041667928020007815,0.05917892336173719,0.06069734521830564,0.0793537846891769,0.11209391063258199,0.11755622475812798,0.1583877741518234
100812.46906614304,0.0001,0.016254976206690756,0.04074328376972838,0.056408601013957116,0.058383452005176445,0.07135330235106913,0.11550570368746726,0.11628829939947492,0.1636805613996123
102181.83208942413,0.0001,0.016112894596726237,0.04130582125642552,0.06302234573361744,0.0579066541642584,0.07370338114235969,0.11534811835406947,0.11760657027316138,0.15510091772790352
103546.73586249352,0.0001,0.016173491229787545,0.03952340715774517,0.055928205398166904,0.05562741310460009,0.07088709313958484,0.115123042951183,0.11717054211750348,0.15621317891225697
104914.59581232071,0.0001,0.015868970189668513,0.04270485734360432,0.0590216225935775,0.05862853043681099,0.07750807564523084,0.1141650421579699,0.1210010337614961,0.16526131378808007
106284.86087012291,0.0001,0.015844043021342097,0.03961606466874829,0.05661780043737771,0.056705178763578584,0.07329279196321671,0.11342411058911486,0.1182898129053676,0.15542699800042337
107653.0064637661,0.0001,0.015674742027027126,0.04249667799226948,0.0561276248481082,0.06126460504470388,0.07477211912929994,0.11326417821877416,0.11514503137844291,0.1595322965833448
109017.38206958771,0.0001,0.015447526128294397,0.044116499390268286,0.0584084349191736,0.05956590755000971,0.07562523386797294,0.11630862119842535,0.12954774761709445,0.17982490789242392
110380.78523159027,0.0001,0.015403239671210059,0.040815596497766136,0.058660801601840416,0.05707206568273823,0.07235790351308462,0.11284415705445117,0.11887374673751434,0.15695779228900472
111740.27013063431,0.0001,0.015376393750069177,0.039010495903778204,0.056372496711665346,0.05583324624307309,0.07106102386877335,0.11066989611440008,0.11324431681380255,0.1510669247943224
113104.23846435547,0.0001,0.015314781037701461,0.03951922258063154,0.05686494048656972,0.05636611346816651,0.06970514274357595,0.11407421711577162,0.11471169172022533,0.15696773548309156
114465.16438531876,0.0001,0.015131377239582399,0.03863495043754046,0.05538064465891522,0.05603031870881754,0.0713749220903169,0.10999766002695467,0.11428417219530748,0.15354048196823733
115827.24363517761,0.0001,0.014892838009659213,0.03923560366483038,0.056318362229204035,0.05770164026633185,0.07057851572799394,0.11049766081582611,0.1161032320322582,0.15565461681564308
117187.62621188164,0.0001,0.015056743840103918,0.03933504450658218,0.05586560431051193,0.056665188600162356,0.07008592543277856,0.11530868617569219,0.11566231323175111,0.15652821959820176
118544.97487783432,0.0001,0.014791266816088925,0.03927427334466964,0.05617520985852679,0.05962381062471217,0.07099479751306616,0.1103867698995509,0.11504981884566418,0.15429865134478457
119909.87815380096,0.0001,0.014765007829986992,0.045575023399055455,0.06122867883679549,0.06736736085164362,0.08044462377162713,0.1155983964822799,0.12118118728087764,0.15980492864978166
121270.08246898651,0.0001,0.01473945292096976,0.03949741726988301,0.05746018854749785,0.0562566781565736,0.0722017027627947,0.11393126995299133,0.11533487399740089,0.15654759867994067
122631.69181013107,0.0001,0.014459654267957806,0.041110847832779365,0.05676436791125701,0.05516844404593555,0.0722830109652972,0.11280245358105884,0.11766394191511989,0.1625984645583865
123989.31703901291,0.0001,0.014526156597609505,0.04005328983181637,0.05464047362625377,0.0547109678531994,0.06859915605851927,0.11248375317193073,0.12018212361125538,0.16434283605954592
125351.94532394409,0.0001,0.014320877482992017,0.040054674096973435,0.0551123026430817,0.05786502297124759,0.07112085238300897,0.11585635984864637,0.1159659426370374,0.1585194081865375
126712.29908394814,0.0001,0.014234869893680512,0.03862054827807361,0.05635972081772354,0.05760421176238203,0.07063071506766339,0.11001390201684784,0.11249767219791625,0.15414188828067948
128074.65714716911,0.0001,0.014282394953627155,0.038614713510658295,0.05560121089568652,0.05540760142292991,0.06999774429565513,0.11054790716028447,0.11244023829603284,0.15430088250219431
129438.14928221703,0.0001,0.01411606699379159,0.03681020123677468,0.05451186633258523,0.054061645365554994,0.06750537521218762,0.11038615241027452,0.11011259624367509,0.15352635696121644
130799.65443944931,0.0001,0.014102777224810435,0.039000640280618476,0.05406855409544199,0.05814510488993073,0.07334068458301592,0.11074261205597155,0.11258530344963875,0.1529841816186624
132164.56098484993,0.0001,0.013950436222862038,0.04037864465041163,0.057989362452842405,0.057848071586982026,0.06970847591371362,0.11411260944734253,0.11935454637098047,0.1607152620750747
133527.72857570648,0.0001,0.013811532944586057,0.03755055801097279,0.05398267365557786,0.05671280265628237,0.06922695547113497,0.11086275925364295,0.11506737477045638,0.1499417003469196
134884.2660522461,0.0001,0.013787503348200773,0.0379406498224135,0.054641604533505486,0.054267555314925615,0.0694036431444383,0.10955504546276994,0.11213996735121412,0.1537023514544304
136245.72446346283,0.0001,0.013851966995216587,0.03993210345942739,0.05380946797450067,0.05798954393876326,0.07338730531758683,0.11139418399636841,0.11598173997407406,0.15662769633031104
137605.8564825058,0.0001,0.013650486348979515,0.03899719164101459,0.05579861641998578,0.056020345348717374,0.06953581979574923,0.11176882884567803,0.11303384797392159,0.15171374914402636
138963.81532526016,0.0001,0.013702986422037298,0.039248970627977844,0.05561270472315918,0.054939229198087636,0.07030991837198194,0.11182974549469554,0.11424008012319402,0.1546127847724143
140322.01870965958,0.0001,0.013613033186791416,0.039592848527956435,0.05471093118310568,0.05767196693038692,0.07142091425895973,0.1113052595229376,0.11616260675835967,0.15403997861996016
141676.77409100533,0.0001,0.013633621287407367,0.03820809762080801,0.05485562162032579,0.05432860938473554,0.06931093053812407,0.11098824352923616,0.11513250303974501,0.1528023179283893
143036.83724069595,0.0001,0.013518820687574644,0.038097456021965334,0.054777654306378494,0.05448829749577434,0.06765503032411192,0.11137699443002592,0.11374893727355506,0.15511876778953226
144402.0755455494,0.0001,0.013438722405980593,0.03906828691106219,0.05626678901227908,0.056573552045098535,0.07245111634748655,0.11142554348132515,0.11471494448098714,0.1510658585501704
145760.23515844345,0.0001,0.013419264301892157,0.03903840039272709,0.055603398719436155,0.056672914547088914,0.06877598823709635,0.11095200454709346,0.11426061457522926,0.1547328319169246
147121.6404759884,0.0001,0.01319589742098206,0.03951777064863389,0.05633890338932145,0.05807178181999421,0.0691024503769476,0.11294960574471508,0.11357166200259429,0.15511945303734476
148480.05200099945,0.0001,0.013283755763512768,0.037675979392553204,0.05463400264639309,0.05407585176937568,0.06820136278228447,0.11518507904021924,0.11590295006545649,0.15387529833798616
149849.10559988022,0.0001,0.013155856804521153,0.03820880810042829,0.053751087388260455,0.05612055003145169,0.06847298353082631,0.10980907385946624,0.11705660102404711,0.15720412606003908
151214.08365631104,0.0001,0.013083724316883451,0.03808743784532736,0.05387519161572916,0.055048452853928675,0.06909174621232853,0.11138135889814936,0.11897804527777765,0.1562365942404123
152575.7852215767,0.0001,0.013112962262678565,0.038620560514868355,0.05477097417115026,0.05645307270123415,0.06890742637921866,0.10932547119797911,0.11526950136210688,0.15310618082281116
153942.46584916115,0.0001,0.012899869442962982,0.03845492638743596,0.05462849388020746,0.05482121688829049,0.06993446597087018,0.10848101481592216,0.11758958358125175,0.15410250299971412
155305.80343651772,0.0001,0.012803941631194303,0.03740047093061886,0.05367538194380787,0.05284328123984759,0.06772024310036992,0.11180626982975023,0.11150845957989848,0.15331045265011609
156670.50026583672,0.0001,0.012971861748857134,0.03935560266992935,0.05417173824544723,0.05495533973097412,0.06808055838060409,0.11234418699562038,0.1215094829095086,0.1639565197522444
158037.9536743164,0.0001,0.01277320487838373,0.03693537526751516,0.053172443033957656,0.056135496076814714,0.06642374053905303,0.11022153274591334,0.11356592187872644,0.1526843830729983
159407.37847566605,0.0001,0.012680355899530666,0.03892375683319031,0.05520156401692947,0.05467641383336833,0.06770326667470027,0.10981175282898925,0.11693121750367204,0.15750039323861
160770.41342139244,0.0001,0.01263105854195289,0.03733546444601114,0.05309295964604756,0.0538244944369857,0.06734370657779337,0.10860622039491954,0.11277319390364976,0.14994184468985206
162132.66518568993,0.0001,0.012549503532552936,0.03708216858090191,0.05466545806527668,0.054149411620428044,0.06659590719936274,0.10912870722909819,0.11221443916257735,0.14898787922035178
163501.94811534882,0.0001,0.01267326441197114,0.03856898710721379,0.05476663201333443,0.05532397080652639,0.06929844430676912,0.11048353117522859,0.11751972292582033,0.1555511199643711
164865.8164150715,0.0001,0.012564083928430288,0.036770255075027354,0.05464150193943538,0.052859689216831145,0.06717056225518968,0.11000393914510441,0.11207544429523263,0.1515124457744603
166233.67054247856,0.0001,0.012425550311169525,0.03851156147407656,0.054107221442630506,0.054356088472526626,0.07052770936432935,0.1101388282172511,0.11188153767353072,0.15200431898910752
167599.38718390465,0.0001,0.012463283269303727,0.03800303582392774,0.05357786079478887,0.054989948596004645,0.06815593455304361,0.11020392992872392,0.1126220825694134,0.15300701554327445
168966.63997268677,0.0001,0.012477516716822649,0.03683695350846311,0.05283929215274441,0.053728345486354884,0.06665733943971763,0.10954484068222084,0.11178950271120221,0.15041286478374777
170338.91534495354,0.0001,0.012622942710634782,0.03701825650557336,0.05400334538461003,0.053402655541282096,0.06801896680697228,0.10940164286500975,0.11111577217995709,0.15098963956449363
171707.6146965027,0.0001,0.012284675444115784,0.03862395006197701,0.05598650096790367,0.053586880205370786,0.06904533037915764,0.10973567391372621,0.11560440581995851,0.15445378184539188
173074.68949246407,0.0001,0.012220243848247344,0.03815799348981409,0.053366826116290456,0.05326963878514767,0.06697294779156,0.11048522068558368,0.11902319266702638,0.16044949311791257
174442.04467749596,0.0001,0.012156150966993974,0.03637791820456572,0.05288848671442893,0.054048796381709674,0.06656179851454806,0.10721691437447972,0.11121247290822767,0.14820677020945736
175806.91740942,0.0001,0.012111926897847914,0.037167693308005345,0.05300737881433426,0.05248260155947166,0.06482661178333644,0.11214911349991566,0.11549527301002828,0.16019672144347924
177171.40845131874,0.0001,0.012013227857851748,0.03659821452644063,0.053951672499936126,0.05375121616259403,0.06639888965418525,0.10980257642162823,0.11315133575435923,0.15004175196347083
178535.17999625206,0.0001,0.01213850549570248,0.036271212677084066,0.05246383085875869,0.053533959446522845,0.06536286286284274,0.10861494820787512,0.11135649051496563,0.15090210825310157
179904.87956500053,0.0001,0.012027290715586735,0.037686210536551655,0.05480612815752105,0.05304929337343151,0.06923637883015615,0.10858558168239552,0.11264864313829112,0.1521884919055359
181269.79582071304,0.0001,0.011877937011852599,0.037342190337933207,0.05351467479641832,0.05309752291099429,0.0664293298478095,0.10981190254767295,0.11325146522903892,0.15490553472532723
182640.8377380371,0.0001,0.011847668046344208,0.03784335628748895,0.0535733957432684,0.05421213039652025,0.06878133407593276,0.10918955652075506,0.1136873850221889,0.1535589781831295
184011.74294281006,0.0001,0.011888502311326722,0.036561396320162545,0.0530781967054109,0.05292453955962177,0.06701462478738879,0.1113732875687254,0.1152512085155949,0.151177040057894
185383.55375742912,0.0001,0.01191606424142265,0.03736890289847352,0.05438993147536712,0.053254751777577436,0.0667273543482695,0.10884953628339772,0.11576263954317291,0.1536773859040416
186748.45937252045,0.0001,0.011806594140546656,0.03773579443862024,0.054424822029986844,0.05681722641900531,0.06724036403329076,0.10980648940688288,0.1130768003717288,0.1498274495660627
188109.6262805462,0.0001,0.011660098938442392,0.037463283472655005,0.05445565121614339,0.05379990590049186,0.0670099492371426,0.10858368789349343,0.11789287143076146,0.15260950064350212
189475.29578185081,0.0001,0.011638676018472679,0.037390453323520464,0.05532774292360974,0.0529696804300172,0.06792849833154023,0.10919072526523847,0.11228979803307097,0.15288785042314243
190836.9480087757,0.0001,0.011659912792962626,0.03687824169900621,0.05327296981332628,0.05391444303280691,0.06758761842732626,0.10976054213894712,0.11457125598857164,0.15199482673630257
192203.2984070778,0.0001,0.01168190569493956,0.036509016257790704,0.05293632783883172,0.0533220828433336,0.06610884098932965,0.1077028729790051,0.1141975162387516,0.14997307930894518
193563.21255397797,0.0001,0.01154446395358289,0.036223778437481466,0.05226391229626688,0.0528825152887674,0.06589773367521944,0.10767427478477687,0.11186366999026964,0.14903891277136716
194929.7608754635,0.0001,0.011461103857013042,0.039149038705594816,0.056662934683289076,0.05406957379708891,0.07133429848368884,0.10763141953662331,0.11695703180594896,0.15694156109073157
196295.20087099075,0.0001,0.01143311413972149,0.036832523670949774,0.052166793117719906,0.05352000966817882,0.06731692587643102,0.1114075412137248,0.11184412895399534,0.14797152775657432
197662.35619854927,0.0001,0.011443815231870155,0.036882743157509716,0.05294377060084843,0.05328557027799733,0.06567437601087907,0.10934079802640055,0.11396744060993756,0.1581473804053766
199025.211073637,0.0001,0.011453684891812652,0.03798280535097086,0.05286936505574827,0.05304490110973082,0.0671378899423478,0.11036540144885527,0.1148664962557376,0.1522882794683958
200397.55868554115,0.0001,0.011335842879905534,0.036869194892332695,0.053360740821629976,0.051906815006464345,0.06719355416410253,0.10816283934489056,0.11447922963897889,0.14882948559862624
201758.37690281868,0.0001,0.01139368193006879,0.03713313874660357,0.054365442150243797,0.05175149482769873,0.06715183755884752,0.10901969750481544,0.11324677985313865,0.1524190892279399
203120.33721113205,0.0001,0.011249302204439326,0.036302197036756995,0.05228415935128842,0.05192016316018366,0.06694670452380747,0.10981346673081263,0.11219613316503214,0.15341872001925883
204488.5162742138,0.0001,0.011293150817006046,0.03783551280837352,0.053961027740485557,0.06115498533952672,0.06780221327206909,0.10885802844588491,0.11384193866757979,0.15324824375474813
205850.1223297119,0.0001,0.0112414249897926,0.03606788461154208,0.05324522828092653,0.05410289175334867,0.06527485423333335,0.10864731239666747,0.11157933800244159,0.150498402132724
207214.76667404175,0.0001,0.011177551439941908,0.03652871613584899,0.052029428036155026,0.053171817267183424,0.06588381793401658,0.11094760260918156,0.11273961189157049,0.1544164636210121
208578.2614660263,0.0001,0.011407558538702983,0.03684926904398437,0.054811064095358714,0.05242196341932395,0.0677198556004578,0.1085131318806278,0.11377247263842433,0.15067282492075829
209944.66935658455,0.0001,0.011104403201668544,0.03722581404371347,0.05415963579816572,0.052375588267663545,0.06573966544496745,0.11394090618767082,0.11446300765269737,0.15449559203145802
211306.5280957222,0.0001,0.011141693412646566,0.037304282216033345,0.0521589675928962,0.05578855519561996,0.06874208950895058,0.11189890662046789,0.11583821708438334,0.15347746867594364
212671.1566901207,0.0001,0.011091422062697863,0.036631316738904,0.0555773705421804,0.05189873346904659,0.06805200635937121,0.10891240802092843,0.11335434949038989,0.15129509155505155
214031.0970389843,0.0001,0.011078363611858552,0.03959725794482067,0.05613713855385808,0.05923972743313224,0.07320870460798219,0.10978551699660673,0.11183796948642817,0.14951352884166472
215400.34764170647,0.0001,0.011010510960186464,0.0366419858540073,0.05196617784333263,0.05170795338158317,0.06506847651803185,0.11338434768168389,0.11318731192394718,0.1506397865365375
216763.3796133995,0.0001,0.011125358445538441,0.03674743480805449,0.052893740521447026,0.0527351848353208,0.06597901619679884,0.10936604070880086,0.11537349985822491,0.15267752529935727
218120.58261680603,0.0001,0.010995437751534836,0.04388332339631832,0.06029655129800554,0.06110096493007214,0.07983292659042561,0.11479836915972737,0.11921352375723107,0.16270222801081405
219476.12173557281,0.0001,0.011057540421722092,0.036469168590206276,0.052178171542084484,0.052559711763527195,0.0667318861042005,0.10898410489658264,0.11163332146184524,0.1522834193881024
220842.2003786564,0.0001,0.01086326533958688,0.03577586866358717,0.05157847468741207,0.052547415547386386,0.0647171646402736,0.1086006515980489,0.11128269070510248,0.15180741382652152
